2/12/2013 16:00:00,3190.728861232
2/11/2013 16:00:00,3192.526476231
2/8/2013 16:00:00,3178.061891619
2/7/2013 16:00:00,3167.440903307
2/6/2013 16:00:00,3159.381303368
2/5/2013 16:00:00,3140.902322018
2/4/2013 16:00:00,3161.718312763
2/1/2013 16:00:00,3162.93634528
1/31/2013 16:00:00,3140.66708739
1/30/2013 16:00:00,3157.43384006
1/29/2013 16:00:00,3149.61975335
1/28/2013 16:00:00,3152.17035911
1/25/2013 16:00:00,3140.65338798
1/24/2013 16:00:00,3125.66943294
1/23/2013 16:00:00,3155.82316065
1/22/2013 16:00:00,3135.62870803
1/18/2013 16:00:00,3127.911904
1/17/2013 16:00:00,3130.49330288
1/16/2013 16:00:00,3110.71606686
1/15/2013 16:00:00,3101.05888522
1/14/2013 16:00:00,3113.65477015
1/11/2013 16:00:00,3122.11852309
1/10/2013 16:00:00,3125.64426031
1/9/2013 16:00:00,3099.64699567
1/8/2013 16:00:00,3098.45863134
1/7/2013 16:00:00,3089.16972018
1/4/2013 16:00:00,3100.88470163
1/3/2013 16:00:00,3108.49331424
1/2/2013 16:00:00,3091.33299031
12/31/2012 16:00:00,2955.44705656
12/28/2012 16:00:00,2965.12004797
12/27/2012 16:00:00,2989.86826991
12/26/2012 16:00:00,3013.13225612
12/24/2012 16:00:00,3013.88686082
12/21/2012 16:00:00,2998.60071299
12/20/2012 16:00:00,3050.29658342
12/19/2012 16:00:00,3059.02759171
12/18/2012 16:00:00,3020.82339003
12/17/2012 16:00:00,2975.49723545
12/14/2012 16:00:00,2976.94512835
12/13/2012 16:00:00,3007.83249551
12/12/2012 16:00:00,3033.93155287
12/11/2012 16:00:00,3005.42582673
12/10/2012 16:00:00,2973.19010756
12/7/2012 16:00:00,2999.69233084
12/6/2012 16:00:00,2967.99157584
12/5/2012 16:00:00,2993.19767828
12/4/2012 16:00:00,3000.44075335
12/3/2012 16:00:00,3029.20790571
11/30/2012 16:00:00,3013.25301486
11/29/2012 16:00:00,3005.40782728
11/28/2012 16:00:00,2952.0202473
11/27/2012 16:00:00,2974.5621432
11/26/2012 16:00:00,2961.02177487
11/23/2012 16:00:00,2943.61892529
11/21/2012 16:00:00,2919.14248485
11/20/2012 16:00:00,2910.73246049
11/19/2012 16:00:00,2886.00031465
11/16/2012 16:00:00,2838.90147818
11/15/2012 16:00:00,2847.83644945
11/14/2012 16:00:00,2896.81086296
11/13/2012 16:00:00,2880.77090875
11/12/2012 16:00:00,2916.3800628
11/9/2012 16:00:00,2892.56819735
11/8/2012 16:00:00,2942.08559169
11/7/2012 16:00:00,2976.46390054
11/6/2012 16:00:00,3003.71374626
11/5/2012 16:00:00,2983.02885439
11/2/2012 16:00:00,3033.85366208
11/1/2012 16:00:00,2987.53746261
10/31/2012 16:00:00,2986.85458216
10/26/2012 16:00:00,2986.05067799
10/25/2012 16:00:00,3005.03572808
10/24/2012 16:00:00,3011.81589182
10/23/2012 16:00:00,2989.44341137
10/22/2012 16:00:00,3005.91734329
10/19/2012 16:00:00,3066.56365755
10/18/2012 16:00:00,3097.7662801
10/17/2012 16:00:00,3091.38062776
10/16/2012 16:00:00,3073.20632326
10/15/2012 16:00:00,3053.21250372
10/12/2012 16:00:00,3049.07925235
10/11/2012 16:00:00,3075.88542363
10/10/2012 16:00:00,3066.2476691
10/9/2012 16:00:00,3108.00681059
10/8/2012 16:00:00,3121.32835346
10/5/2012 16:00:00,3161.21442164
10/4/2012 16:00:00,3142.38310246
10/3/2012 16:00:00,3130.8462499
10/2/2012 16:00:00,3127.73133397
10/1/2012 16:00:00,3130.30583603
9/28/2012 16:00:00,3125.31055006
9/27/2012 16:00:00,3105.86551801
9/26/2012 16:00:00,3113.40273751
9/25/2012 16:00:00,3170.36640096
9/24/2012 16:00:00,3155.3523912
9/21/2012 16:00:00,3194.85530264
9/20/2012 16:00:00,3166.84017159
9/19/2012 16:00:00,3179.03832238
9/18/2012 16:00:00,3173.62403322
9/17/2012 16:00:00,3183.3989469
9/14/2012 16:00:00,3166.24165596
9/13/2012 16:00:00,3117.66464849
9/12/2012 16:00:00,3115.32567724
9/11/2012 16:00:00,3105.01506154
9/10/2012 16:00:00,3129.34098026
9/7/2012 16:00:00,3133.22
9/6/2012 16:00:00,3087.94
9/5/2012 16:00:00,3072.58
9/4/2012 16:00:00,3063.25
8/31/2012 16:00:00,3069.64
8/30/2012 16:00:00,3066.73
8/29/2012 16:00:00,3078.05
8/28/2012 16:00:00,3069.4
8/27/2012 16:00:00,3083.62
8/24/2012 16:00:00,3045.22
8/23/2012 16:00:00,3065.82
8/22/2012 16:00:00,3059.94
8/21/2012 16:00:00,3085.25
8/20/2012 16:00:00,3072.66
8/17/2012 16:00:00,3067.11
8/16/2012 16:00:00,3037.18
8/15/2012 16:00:00,3013.33
8/14/2012 16:00:00,3032.67
8/13/2012 16:00:00,3018.27
8/10/2012 16:00:00,3008.83
8/9/2012 16:00:00,3009.86
8/8/2012 16:00:00,3003.77
8/7/2012 16:00:00,3002.66
8/6/2012 16:00:00,2978.16
8/3/2012 16:00:00,2951.28
8/2/2012 16:00:00,2900.46
8/1/2012 16:00:00,2956.72
7/31/2012 16:00:00,2945.08
7/30/2012 16:00:00,2959.07
7/27/2012 16:00:00,2906.5
7/26/2012 16:00:00,2896.68
7/25/2012 16:00:00,2856.78
7/24/2012 16:00:00,2894.95
7/23/2012 16:00:00,2877.51
7/20/2012 16:00:00,2957.02
7/19/2012 16:00:00,2961.71
7/18/2012 16:00:00,2904.24
7/17/2012 16:00:00,2911.46
7/16/2012 16:00:00,2903.03
7/13/2012 16:00:00,2874.06
7/12/2012 16:00:00,2867.08
7/11/2012 16:00:00,2898.77
7/10/2012 16:00:00,2945.35
7/9/2012 16:00:00,2934.49
7/6/2012 16:00:00,2955.2
7/5/2012 16:00:00,2970.37
7/3/2012 16:00:00,2950.81
7/2/2012 16:00:00,2938.41
6/29/2012 16:00:00,2902.44
6/28/2012 16:00:00,2853.89
6/27/2012 16:00:00,2862.13
6/26/2012 16:00:00,2845.4
6/25/2012 16:00:00,2863.89
6/22/2012 16:00:00,2866.17
6/21/2012 16:00:00,2929.15
6/20/2012 16:00:00,2932.96
6/19/2012 16:00:00,2909.87
6/18/2012 16:00:00,2872.49
6/15/2012 16:00:00,2839.4
6/14/2012 16:00:00,2820.63
6/13/2012 16:00:00,2838.12
6/12/2012 16:00:00,2815.84
6/11/2012 16:00:00,2882.49
6/8/2012 16:00:00,2823.82
6/7/2012 16:00:00,2872.05
6/6/2012 16:00:00,2796.23
6/5/2012 16:00:00,2749.35
6/4/2012 16:00:00,2747.61
6/1/2012 16:00:00,2810.13
5/31/2012 16:00:00,2837.37
5/30/2012 16:00:00,2847.27
5/29/2012 16:00:00,2853.27
5/25/2012 16:00:00,2839.74
5/24/2012 16:00:00,2856.55
5/23/2012 16:00:00,2832.17
5/22/2012 16:00:00,2853.87
5/21/2012 16:00:00,2782.55
5/18/2012 16:00:00,2814.43
5/17/2012 16:00:00,2874.71
5/16/2012 16:00:00,2904.67
5/15/2012 16:00:00,2902.3
5/14/2012 16:00:00,2907.78
5/11/2012 16:00:00,2919.35
5/10/2012 16:00:00,2950.21
5/9/2012 16:00:00,2912.41
5/8/2012 16:00:00,2939.36
5/7/2012 16:00:00,2940.41
5/4/2012 16:00:00,3001.15
5/3/2012 16:00:00,3061.13
5/2/2012 16:00:00,3035.07
5/1/2012 16:00:00,3044.79
4/30/2012 16:00:00,3060.06
4/27/2012 16:00:00,3060.34
4/26/2012 16:00:00,3029.62
4/25/2012 16:00:00,3013.65
4/24/2012 16:00:00,2967.37
4/23/2012 16:00:00,2969
4/20/2012 16:00:00,3023.73
4/19/2012 16:00:00,3028.2
4/18/2012 16:00:00,3031.82
4/17/2012 16:00:00,3002.02
4/16/2012 16:00:00,3027.57
4/13/2012 16:00:00,3045.08
4/12/2012 16:00:00,3023.11
4/11/2012 16:00:00,3020.15
4/10/2012 16:00:00,3044.67
4/9/2012 16:00:00,3037.28
4/5/2012 16:00:00,3061.75
4/4/2012 16:00:00,3085.46
4/3/2012 16:00:00,3119.65
4/2/2012 16:00:00,3085.94
3/30/2012 16:00:00,3110.97
3/29/2012 16:00:00,3087.25
3/28/2012 16:00:00,3123.84
3/27/2012 16:00:00,3124.06
3/26/2012 16:00:00,3090.52
3/23/2012 16:00:00,3066.37
3/22/2012 16:00:00,3055
3/21/2012 16:00:00,3077.44
3/20/2012 16:00:00,3060.93
3/19/2012 16:00:00,3057.24
3/16/2012 16:00:00,3058.49
3/15/2012 16:00:00,3048.58
3/14/2012 16:00:00,3042.21
3/13/2012 16:00:00,3003.71
3/12/2012 16:00:00,2989.05
3/9/2012 16:00:00,2975.09
3/8/2012 16:00:00,2954.4
3/7/2012 16:00:00,2922.57
3/6/2012 16:00:00,2917.52
3/5/2012 16:00:00,2969.73
3/2/2012 16:00:00,2986.08
3/1/2012 16:00:00,2979.11
2/29/2012 16:00:00,2991.67
2/28/2012 16:00:00,2969.25
2/27/2012 16:00:00,2945.87
2/24/2012 16:00:00,2963.13
2/23/2012 16:00:00,2933.16
2/22/2012 16:00:00,2942.77
2/21/2012 16:00:00,2957.3
2/17/2012 16:00:00,2958.22
2/16/2012 16:00:00,2915.67
2/15/2012 16:00:00,2943.42
2/14/2012 16:00:00,2921.7
2/13/2012 16:00:00,2926.21
2/10/2012 16:00:00,2902
2/9/2012 16:00:00,2922.46
2/8/2012 16:00:00,2906.59
2/7/2012 16:00:00,2895.91
2/6/2012 16:00:00,2892.52
2/3/2012 16:00:00,2888.95
2/2/2012 16:00:00,2854.1
2/1/2012 16:00:00,2830.1
1/31/2012 16:00:00,2825.76
1/30/2012 16:00:00,2790.4
1/27/2012 16:00:00,2797.66
1/26/2012 16:00:00,2828.78
1/25/2012 16:00:00,2803.23
1/24/2012 16:00:00,2771.58
1/23/2012 16:00:00,2786.21
1/20/2012 16:00:00,2776.04
1/19/2012 16:00:00,2779.74
1/18/2012 16:00:00,2731.16
1/17/2012 16:00:00,2736.34
1/13/2012 16:00:00,2707.41
1/12/2012 16:00:00,2716.87
1/11/2012 16:00:00,2695.77
1/10/2012 16:00:00,2704.42
1/9/2012 16:00:00,2682.98
1/6/2012 16:00:00,2671.17
1/5/2012 16:00:00,2642.57
1/4/2012 16:00:00,2639.9
1/3/2012 16:00:00,2657.39
12/30/2011 16:00:00,2610.23
12/29/2011 16:00:00,2596.33
12/28/2011 16:00:00,2626.19
12/27/2011 16:00:00,2613.51
12/23/2011 16:00:00,2607.43
12/22/2011 16:00:00,2584.33
12/21/2011 16:00:00,2589.77
12/20/2011 16:00:00,2567.25
12/19/2011 16:00:00,2564.07
12/16/2011 16:00:00,2554.62
12/15/2011 16:00:00,2565.93
12/14/2011 16:00:00,2566.21
12/13/2011 16:00:00,2629.67
12/12/2011 16:00:00,2617.32
12/9/2011 16:00:00,2603.18
12/8/2011 16:00:00,2633.3
12/7/2011 16:00:00,2638.61
12/6/2011 16:00:00,2655.02
12/5/2011 16:00:00,2666.47
12/2/2011 16:00:00,2650.8
12/1/2011 16:00:00,2615.67
11/30/2011 16:00:00,2586.39
11/29/2011 16:00:00,2529.11
11/28/2011 16:00:00,2509.63
11/25/2011 16:00:00,2453.03
11/23/2011 16:00:00,2501.18
11/22/2011 16:00:00,2517.64
11/21/2011 16:00:00,2535.34
11/18/2011 16:00:00,2595.02
11/17/2011 16:00:00,2637.37
11/16/2011 16:00:00,2661.09
11/15/2011 16:00:00,2647.91
11/14/2011 16:00:00,2671.11
11/11/2011 16:00:00,2653.53
11/10/2011 16:00:00,2652.01
11/9/2011 16:00:00,2662.56
11/8/2011 16:00:00,2712.08
11/7/2011 16:00:00,2683.38
11/4/2011 16:00:00,2678.16
11/3/2011 16:00:00,2666.21
11/2/2011 16:00:00,2637.56
11/1/2011 16:00:00,2607.31
10/31/2011 16:00:00,2705.89
10/28/2011 16:00:00,2724.03
10/27/2011 16:00:00,2720.59
10/26/2011 16:00:00,2660.42
10/25/2011 16:00:00,2685.86
10/24/2011 16:00:00,2644.83
10/21/2011 16:00:00,2630.3
10/20/2011 16:00:00,2605.42
10/19/2011 16:00:00,2642.89
10/18/2011 16:00:00,2614.05
10/17/2011 16:00:00,2653.32
10/14/2011 16:00:00,2655.23
10/13/2011 16:00:00,2595.05
10/12/2011 16:00:00,2606.61
10/11/2011 16:00:00,2554.7
10/10/2011 16:00:00,2522.72
10/7/2011 16:00:00,2509.61
10/6/2011 16:00:00,2459.05
10/5/2011 16:00:00,2398.37
10/4/2011 16:00:00,2312.68
10/3/2011 16:00:00,2401.19
9/30/2011 16:00:00,2444.77
9/29/2011 16:00:00,2535.52
9/28/2011 16:00:00,2557.86
9/27/2011 16:00:00,2560.78
9/26/2011 16:00:00,2496.98
9/23/2011 16:00:00,2438.63
9/22/2011 16:00:00,2466.06
9/21/2011 16:00:00,2601.06
9/20/2011 16:00:00,2623.89
9/19/2011 16:00:00,2584.35
9/16/2011 16:00:00,2607.12
9/15/2011 16:00:00,2595.45
9/14/2011 16:00:00,2548.45
9/13/2011 16:00:00,2502.59
9/12/2011 16:00:00,2442.86
9/9/2011 16:00:00,2508.12
9/8/2011 16:00:00,2533.81
9/7/2011 16:00:00,2511.5
9/6/2011 16:00:00,2417.61
9/2/2011 16:00:00,2497.28
9/1/2011 16:00:00,2583.34
8/31/2011 16:00:00,2589.75
8/30/2011 16:00:00,2547.07
8/29/2011 16:00:00,2510.99
8/26/2011 16:00:00,2408.79
8/25/2011 16:00:00,2470.96
8/24/2011 16:00:00,2437.48
8/23/2011 16:00:00,2360.95
8/22/2011 16:00:00,2396.88
8/19/2011 16:00:00,2353.32
8/18/2011 16:00:00,2436.38
8/17/2011 16:00:00,2527.79
8/16/2011 16:00:00,2526.48
8/15/2011 16:00:00,2522.04
8/12/2011 16:00:00,2507.01
8/11/2011 16:00:00,2415.54
8/10/2011 16:00:00,2425.55
8/9/2011 16:00:00,2402.13
8/8/2011 16:00:00,2447.3
8/5/2011 16:00:00,2580.3
8/4/2011 16:00:00,2648.38
8/3/2011 16:00:00,2673.97
8/2/2011 16:00:00,2728.29
8/1/2011 16:00:00,2791.45
7/29/2011 16:00:00,2736.67
7/28/2011 16:00:00,2765.61
7/27/2011 16:00:00,2823.62
7/26/2011 16:00:00,2842.74
7/25/2011 16:00:00,2832.11
7/22/2011 16:00:00,2834.46
7/21/2011 16:00:00,2818.79
7/20/2011 16:00:00,2839.39
7/19/2011 16:00:00,2790.98
7/18/2011 16:00:00,2777.61
7/15/2011 16:00:00,2787.33
7/14/2011 16:00:00,2804.82
7/13/2011 16:00:00,2800.88
7/12/2011 16:00:00,2798.75
7/11/2011 16:00:00,2828.1
