"2013/05/14","203.2100","3701203.0000","202.0900","203.6700","202.0800"
"2013/05/13","202.4700","3648033.0000","204.1800","204.4700","202.2200"
"2013/05/10","204.4700","3279458.0000","203.3700","204.5300","202.8200"
"2013/05/09","203.2400","3541906.0000","204.6900","205.0000","202.7200"
"2013/05/08","204.8200","3601645.0000","202.9400","204.8500","202.5100"
"2013/05/07","203.6300","3429515.0000","202.8100","203.7300","201.6500"
"2013/05/06","202.7800","4826441.0000","203.7900","203.9900","201.5200"
"2013/05/03","204.5100","4490991.0000","203.9400","205.3190","203.7500"
"2013/05/02","202.3900","3945239.0000","200.1200","202.4300","199.7500"
"2013/05/01","199.6300","4899267.0000","201.8700","202.1700","199.2000"
"2013/04/30","202.5400","7535423.0000","199.1300","202.5900","197.3500"
"2013/04/29","199.1500","5933205.0000","194.7800","199.6800","194.6500"
"2013/04/26","194.3100","3490234.0000","194.1600","194.7100","193.2500"
"2013/04/25","193.9500","4651956.0000","192.6900","195.1700","192.3200"
"2013/04/24","191.7100","3693788.0000","192.1600","192.5000","191.0900"
"2013/04/23","191.6100","6295379.0000","189.2700","192.5550","188.6100"
"2013/04/22","187.8300","9840902.0000","191.1500","191.3800","187.6800"
"2013/04/19","190.0000","18845420.0000","195.7400","196.5000","189.7600"
"2013/04/18","207.1500","6378240.0000","210.1100","210.2500","206.1500"
"2013/04/17","209.6700","3269774.0000","210.5300","211.0900","209.5000"
"2013/04/16","212.0000","2860054.0000","210.8400","212.0000","209.2000"
"2013/04/15","209.2600","4217875.0000","210.4400","211.6900","209.2600"
"2013/04/12","211.3800","3165397.0000","210.7900","211.4900","209.7800"
"2013/04/11","212.9200","3655566.0000","211.5000","213.0900","210.8500"
"2013/04/10","212.0000","3523612.0000","211.8600","212.5100","210.4700"
"2013/04/09","209.2200","2577249.0000","209.5600","210.0000","208.6100"
"2013/04/08","209.3200","2351166.0000","209.0700","209.3200","207.3300"
"2013/04/05","209.4100","4147677.0000","209.1000","209.8400","206.3400"
"2013/04/04","211.3100","3709490.0000","212.7700","212.9300","210.0400"
"2013/04/03","212.6600","3128618.0000","214.3200","214.8900","212.6275"
"2013/04/02","214.3600","3116554.0000","212.9200","214.7100","211.5700"
"2013/04/01","212.3800","2144926.0000","212.8000","213.5000","211.2500"
"2013/03/28","213.3000","3752899.0000","209.8300","213.4400","209.7350"
"2013/03/27","210.8900","3222381.0000","210.9600","212.1600","210.1000"
"2013/03/26","212.3600","2300140.0000","211.7700","212.5040","211.5000"
"2013/03/25","210.7400","3242463.0000","212.5400","212.8100","210.0500"
"2013/03/22","212.0800","3015847.0000","212.2100","213.1700","211.6190"
"2013/03/21","212.2600","5830166.0000","212.9600","213.0000","210.1100"
"2013/03/20","215.0600","3018753.0000","214.7600","215.8200","214.3000"
"2013/03/19","213.4400","3198377.0000","214.1300","215.1200","211.8290"
"2013/03/18","213.2100","3006125.0000","212.9000","214.5000","212.6400"
"2013/03/15","214.9200","7935024.0000","215.3800","215.9000","213.4100"
"2013/03/14","215.8000","5505484.0000","212.1500","215.8600","212.1500"
"2013/03/13","212.0600","3355689.0000","210.2000","212.3600","209.7700"
"2013/03/12","210.5500","3591161.0000","209.4000","210.7300","209.0900"
"2013/03/11","210.0800","3048901.0000","210.0400","210.1999","209.0400"
"2013/03/08","210.3800","3700086.0000","209.8500","210.7400","209.4300"
"2013/03/07","209.4200","3884317.0000","208.2900","209.6000","208.2400"
"2013/03/06","208.3800","3594899.0000","207.0300","208.4900","206.6600"
"2013/03/05","206.5300","3807706.0000","205.8600","207.7000","205.6900"
"2013/03/04","205.1900","3693365.0000","202.5900","205.1900","202.5500"
"2013/03/01","202.9100","3307694.0000","200.6500","202.9400","199.3600"
"2013/02/28","200.8300","4689698.0000","202.1800","203.1230","200.7900"
"2013/02/27","202.3300","4185545.0000","198.8900","202.7500","198.6000"
"2013/02/26","199.1400","3391562.0000","198.6300","199.9000","197.8400"
"2013/02/25","197.5100","3845176.0000","201.6700","202.4900","197.5100"
"2013/02/22","201.0900","3107876.0000","199.2300","201.0900","198.8400"
"2013/02/21","198.3300","3923051.0000","198.6300","199.0700","198.1100"
"2013/02/20","199.3100","3715311.0000","200.6200","201.7200","198.8600"
"2013/02/19","200.3200","2998317.0000","200.6000","201.8900","200.2200"
"2013/02/15","200.9800","3627887.0000","199.9800","201.2500","199.8200"
"2013/02/14","199.6500","3294126.0000","199.7300","200.3200","199.2600"
"2013/02/13","200.0900","2169757.0000","200.6500","200.9500","199.5700"
"2013/02/12","200.0400","2461779.0000","200.0100","200.7350","199.0200"
"2013/02/11","200.1600","2944651.0000","200.9800","201.9500","199.7500"
"2013/02/08","201.6800","2893254.0000","199.9700","202.0900","199.6800"
"2013/02/07","199.7400","3076693.0000","200.6200","200.9100","198.6800"
"2013/02/06","201.0200","3624003.0000","200.3900","201.2900","199.5600"
"2013/02/05","202.7900","3636737.0000","204.3100","204.7500","202.5100"
"2013/02/04","203.7900","3188819.0000","204.1900","205.0200","203.5700"
"2013/02/01","205.1800","3368154.0000","204.6500","205.3500","203.8400"
"2013/01/31","203.0700","3090454.0000","203.3200","204.4699","202.9600"
"2013/01/30","203.5200","2998524.0000","203.6900","204.8800","203.1860"
"2013/01/29","203.9000","3617058.0000","204.3400","205.7301","203.6400"
"2013/01/28","204.9300","2823615.0000","204.8500","206.2200","204.2900"
"2013/01/25","204.9700","3356248.0000","204.4500","205.1800","204.1300"
"2013/01/24","204.4200","4447108.0000","203.9100","205.0600","203.0800"
"2013/01/23","204.7200","12518570.0000","203.5000","208.5800","203.3600"
"2013/01/22","196.0800","7140332.0000","194.3600","196.0800","194.0100"
"2013/01/18","194.4700","4559548.0000","194.0300","195.0000","193.8000"
"2013/01/17","193.6500","3884254.0000","193.8500","194.4600","193.2400"
"2013/01/16","192.5900","2962820.0000","192.0000","193.1800","191.3500"
"2013/01/15","192.5000","4172034.0000","191.3100","192.7300","190.3900"
"2013/01/14","192.6200","4171501.0000","192.8200","193.2800","191.7500"
"2013/01/11","194.4500","3880367.0000","194.1500","195.0000","192.9000"
"2013/01/10","192.8800","3607874.0000","192.6500","192.9600","191.2800"
"2013/01/09","192.3200","3210997.0000","193.4800","193.4900","191.6500"
"2013/01/08","192.8700","3028071.0000","192.9200","193.3000","191.6050"
"2013/01/07","193.1400","2861878.0000","193.4000","193.7800","192.3400"
"2013/01/04","193.9900","3380159.0000","194.1900","194.4600","192.7800"
"2013/01/03","195.2700","3644326.0000","195.6700","196.2900","194.4400"
"2013/01/02","196.3500","4234226.0000","194.0900","196.3500","193.8000"
"2012/12/31","191.5500","4682981.0000","189.2300","191.6800","188.8400"
"2012/12/28","189.8300","3536133.0000","191.1100","192.2200","189.8300"
"2012/12/27","192.7100","3967531.0000","191.5300","193.2800","190.7000"
"2012/12/26","191.9500","2776450.0000","192.2100","193.5300","190.9500"
"2012/12/24","192.4000","1631202.0000","193.0500","193.8300","192.0200"
"2012/12/21","193.4200","8224973.0000","193.1000","194.5000","191.5700"
"2012/12/20","194.7700","4184324.0000","194.4700","194.9500","193.1600"
"2012/12/19","195.0800","4269191.0000","195.4600","196.4500","195.0000"
"2012/12/18","195.6900","4119679.0000","193.8500","195.9200","193.8400"
"2012/12/17","193.6200","3792350.0000","191.7600","193.9100","191.7600"
"2012/12/14","191.7600","3826833.0000","191.6900","193.4000","191.2600"
"2012/12/13","191.9900","3623185.0000","192.1800","193.0500","191.3700"
"2012/12/12","192.9500","4241864.0000","194.6000","194.7500","192.4600"
"2012/12/11","194.2000","4143997.0000","193.1800","194.8000","193.1500"
"2012/12/10","192.6200","3438406.0000","192.1700","193.5400","191.6500"
"2012/12/07","191.9500","4091240.0000","190.1400","192.2000","190.1100"
"2012/12/06","189.7000","3215500.0000","189.1700","190.1800","188.4100"
"2012/12/05","188.6500","4202074.0000","189.0100","189.4600","186.9400"
"2012/12/04","189.3600","3990633.0000","189.7100","190.7500","189.0200"
"2012/12/03","189.4800","3349685.0000","190.7600","191.3000","188.3600"
"2012/11/30","190.0700","4935712.0000","191.7500","192.0000","189.5010"
"2012/11/29","191.5300","4077834.0000","192.7500","192.9000","190.2000"
"2012/11/28","191.9800","3603596.0000","190.9800","192.0400","189.2700"
"2012/11/27","191.2300","3289058.0000","192.0800","193.0500","191.0000"
"2012/11/26","192.8800","5209626.0000","192.4500","193.3700","191.7700"
"2012/11/23","193.4900","3877583.0000","191.0000","193.4900","190.8000"
"2012/11/21","190.2900","5189519.0000","189.3000","190.8900","188.9500"
"2012/11/20","189.2000","3170168.0000","189.8800","190.1100","188.2500"
"2012/11/19","190.3500","3587746.0000","188.6200","190.3900","188.3000"
"2012/11/16","186.9400","4660780.0000","186.3300","187.5600","185.1000"
"2012/11/15","185.8500","3411916.0000","185.8300","187.2000","184.7800"
"2012/11/14","185.5100","4403735.0000","189.1400","189.2700","185.2800"
"2012/11/13","188.3200","3407273.0000","188.3900","190.8800","188.2500"
"2012/11/12","189.2500","3067309.0000","190.0300","190.7700","187.4070"
"2012/11/09","189.6400","3667169.0000","189.8500","191.6400","188.8800"
"2012/11/08","190.1000","3542464.0000","191.4000","191.8100","190.0900"
"2012/11/07","191.1600","4745944.0000","193.3600","193.6800","191.1600"
